,mln,rbf,nnet_normal,nnet,1,0,Final
1,1,1,1,1,3,0,1
2,0,1,1,1,3,0,1
3,0,1,1,1,3,0,1
4,0,1,1,1,3,0,1
5,0,1,1,1,3,0,1
6,1,1,1,1,3,0,1
7,0,1,1,1,3,0,1
8,0,0,1,1,2,1,1
9,0,1,1,0,2,1,1
10,0,0,1,1,2,1,1
11,1,1,1,1,3,0,1
12,0,1,1,1,3,0,1
13,0,1,1,1,3,0,1
14,0,1,1,1,3,0,1
15,1,1,1,1,3,0,1
16,0,1,1,1,3,0,1
17,1,1,1,1,3,0,1
18,1,0,1,1,2,1,1
19,1,1,1,1,3,0,1
20,0,1,1,1,3,0,1
21,0,1,1,1,3,0,1
22,0,0,1,1,2,1,1
23,0,1,1,1,3,0,1
24,0,1,1,1,3,0,1
25,0,1,1,1,3,0,1
26,1,1,1,1,3,0,1
27,0,1,1,1,3,0,1
28,0,1,1,1,3,0,1
29,1,1,1,1,3,0,1
30,1,1,1,1,3,0,1
31,0,1,1,1,3,0,1
32,0,0,1,0,1,2,0
33,0,1,1,1,3,0,1
34,0,0,1,1,2,1,1
35,1,0,1,0,1,2,0
36,1,0,1,1,2,1,1
37,0,1,1,1,3,0,1
38,1,1,1,1,3,0,1
39,1,1,1,1,3,0,1
40,1,1,1,1,3,0,1
41,1,1,1,1,3,0,1
42,0,1,1,1,3,0,1
43,0,1,1,1,3,0,1
44,1,0,1,1,2,1,1
45,1,0,1,1,2,1,1
46,1,1,1,1,3,0,1
47,1,1,1,1,3,0,1
48,0,1,1,1,3,0,1
49,1,0,1,1,2,1,1
50,0,1,1,1,3,0,1
51,1,1,1,1,3,0,1
52,0,1,1,1,3,0,1
53,0,0,1,1,2,1,1
54,1,0,1,0,1,2,0
55,0,1,0,1,2,1,1
56,1,1,1,1,3,0,1
57,1,0,1,1,2,1,1
58,0,1,1,0,2,1,1
59,0,1,1,1,3,0,1
60,0,1,1,1,3,0,1
61,0,1,1,1,3,0,1
62,1,1,1,1,3,0,1
63,1,1,1,1,3,0,1
64,1,1,1,1,3,0,1
65,0,1,1,1,3,0,1
66,0,1,1,1,3,0,1
67,0,1,1,1,3,0,1
68,0,1,1,1,3,0,1
69,0,1,1,1,3,0,1
70,0,1,1,1,3,0,1
71,0,1,1,1,3,0,1
72,0,1,1,1,3,0,1
73,0,1,1,1,3,0,1
74,1,1,1,1,3,0,1
75,0,1,1,1,3,0,1
76,1,1,0,1,2,1,1
77,1,1,0,1,2,1,1
78,0,0,1,1,2,1,1
79,1,1,1,1,3,0,1
80,1,0,1,1,2,1,1
81,1,1,1,1,3,0,1
82,0,0,1,1,2,1,1
83,0,1,1,1,3,0,1
84,0,0,1,1,2,1,1
85,0,1,1,1,3,0,1
86,0,0,1,1,2,1,1
87,0,1,0,1,2,1,1
88,0,1,1,1,3,0,1
89,0,1,1,1,3,0,1
90,1,1,1,1,3,0,1
91,0,1,1,1,3,0,1
92,0,0,1,0,1,2,0
93,1,1,1,1,3,0,1
94,0,1,0,1,2,1,1
95,1,0,1,1,2,1,1
96,1,1,1,1,3,0,1
97,0,0,1,1,2,1,1
98,1,1,1,1,3,0,1
99,0,0,1,1,2,1,1
100,0,1,1,1,3,0,1
101,0,1,1,1,3,0,1
102,1,1,1,1,3,0,1
103,0,1,1,1,3,0,1
104,0,1,1,1,3,0,1
105,0,0,1,1,2,1,1
106,0,1,1,1,3,0,1
107,0,0,1,0,1,2,0
108,0,0,1,0,1,2,0
109,0,1,1,1,3,0,1
110,1,1,1,1,3,0,1
111,0,1,1,1,3,0,1
112,1,0,1,0,1,2,0
113,1,1,1,1,3,0,1
114,0,0,0,1,1,2,0
115,0,0,1,0,1,2,0
116,1,1,0,1,2,1,1
117,0,0,1,1,2,1,1
118,0,1,1,1,3,0,1
119,0,0,1,0,1,2,0
120,1,1,1,1,3,0,1
121,0,0,1,0,1,2,0
122,1,1,1,1,3,0,1
123,1,0,1,1,2,1,1
124,1,1,1,1,3,0,1
125,0,1,0,1,2,1,1
126,0,1,1,1,3,0,1
127,1,1,1,1,3,0,1
128,1,1,1,1,3,0,1
129,1,1,1,1,3,0,1
130,0,0,1,1,2,1,1
131,0,1,1,1,3,0,1
132,0,1,1,1,3,0,1
133,0,1,1,1,3,0,1
134,0,0,1,1,2,1,1
135,0,1,1,1,3,0,1
136,0,0,1,1,2,1,1
137,0,0,1,1,2,1,1
138,0,0,1,0,1,2,0
139,0,1,1,1,3,0,1
140,0,1,1,1,3,0,1
141,1,1,1,0,2,1,1
142,0,1,1,1,3,0,1
143,1,1,1,1,3,0,1
144,1,1,1,1,3,0,1
145,0,1,1,1,3,0,1
146,1,1,1,1,3,0,1
147,1,1,1,1,3,0,1
148,1,1,1,1,3,0,1
149,1,1,1,1,3,0,1
150,0,0,1,0,1,2,0
151,0,1,1,1,3,0,1
152,0,1,1,1,3,0,1
153,1,1,1,1,3,0,1
154,1,1,1,1,3,0,1
155,1,1,1,1,3,0,1
156,0,1,1,1,3,0,1
157,0,1,1,1,3,0,1
158,1,1,1,1,3,0,1
159,0,1,1,1,3,0,1
160,1,1,1,1,3,0,1
161,0,1,1,1,3,0,1
162,0,0,1,0,1,2,0
163,0,1,1,1,3,0,1
164,1,1,1,1,3,0,1
165,1,0,1,1,2,1,1
166,0,0,1,1,2,1,1
167,0,1,1,1,3,0,1
168,1,1,1,1,3,0,1
169,0,1,1,1,3,0,1
170,1,1,1,1,3,0,1
171,1,1,1,1,3,0,1
172,1,1,1,1,3,0,1
173,0,1,1,1,3,0,1
174,0,1,1,1,3,0,1
175,0,1,1,1,3,0,1
176,0,1,1,0,2,1,1
177,1,1,1,1,3,0,1
178,0,0,1,1,2,1,1
179,0,0,1,0,1,2,0
180,0,1,1,1,3,0,1
181,0,1,1,1,3,0,1
182,1,1,1,1,3,0,1
183,0,1,0,1,2,1,1
184,1,1,1,1,3,0,1
185,0,1,1,1,3,0,1
186,0,1,1,1,3,0,1
187,0,1,1,1,3,0,1
188,0,1,1,1,3,0,1
189,0,1,1,1,3,0,1
190,0,1,1,1,3,0,1
191,1,0,1,1,2,1,1
192,1,1,0,1,2,1,1
193,0,1,1,1,3,0,1
194,0,1,1,1,3,0,1
195,0,1,1,0,2,1,1
196,0,1,1,1,3,0,1
197,1,1,1,0,2,1,1
198,0,1,1,1,3,0,1
199,1,0,1,1,2,1,1
200,0,1,1,1,3,0,1
201,1,1,1,0,2,1,1
202,0,0,1,1,2,1,1
203,0,1,1,1,3,0,1
204,0,1,1,1,3,0,1
205,1,1,1,1,3,0,1
206,0,1,1,1,3,0,1
207,1,1,1,1,3,0,1
208,1,1,1,1,3,0,1
209,1,1,0,1,2,1,1
210,1,1,1,1,3,0,1
211,0,1,0,1,2,1,1
212,0,1,1,1,3,0,1
213,0,1,1,1,3,0,1
214,0,1,1,1,3,0,1
215,0,0,1,1,2,1,1
216,0,1,1,1,3,0,1
217,1,1,1,1,3,0,1
218,0,1,1,1,3,0,1
219,0,1,1,1,3,0,1
220,0,1,1,1,3,0,1
221,1,0,1,1,2,1,1
222,0,0,1,0,1,2,0
223,0,1,1,1,3,0,1
224,0,1,1,1,3,0,1
225,1,1,1,1,3,0,1
226,1,1,1,1,3,0,1
227,0,1,1,1,3,0,1
228,0,1,1,1,3,0,1
229,0,1,1,1,3,0,1
230,0,1,1,1,3,0,1
231,0,1,1,1,3,0,1
232,0,0,1,1,2,1,1
233,0,1,1,1,3,0,1
234,1,1,1,1,3,0,1
235,1,1,1,1,3,0,1
236,0,1,1,1,3,0,1
237,1,1,1,1,3,0,1
238,0,0,1,1,2,1,1
239,1,1,1,1,3,0,1
240,0,1,1,1,3,0,1
241,0,1,1,1,3,0,1
242,0,1,1,1,3,0,1
243,1,1,1,1,3,0,1
244,0,1,1,1,3,0,1
245,1,1,1,1,3,0,1
246,0,1,1,1,3,0,1
247,1,1,1,1,3,0,1
248,1,1,1,1,3,0,1
249,0,1,1,1,3,0,1
250,0,1,1,1,3,0,1
251,1,1,0,1,2,1,1
252,1,1,1,1,3,0,1
253,0,0,1,1,2,1,1
254,1,1,1,1,3,0,1
255,0,1,1,1,3,0,1
256,0,1,1,0,2,1,1
257,0,1,1,1,3,0,1
258,1,1,1,1,3,0,1
259,0,1,1,1,3,0,1
260,0,1,1,1,3,0,1
261,0,1,1,1,3,0,1
262,0,0,1,1,2,1,1
263,0,1,1,1,3,0,1
264,0,1,1,1,3,0,1
265,0,1,1,1,3,0,1
266,0,1,1,1,3,0,1
267,1,1,1,1,3,0,1
268,1,1,1,1,3,0,1
269,1,0,1,1,2,1,1
270,0,1,1,1,3,0,1
271,0,0,1,1,2,1,1
272,1,1,1,1,3,0,1
273,1,0,1,1,2,1,1
274,1,1,1,1,3,0,1
275,0,1,1,1,3,0,1
276,0,0,1,0,1,2,0
277,0,1,1,1,3,0,1
278,0,1,1,1,3,0,1
279,0,1,1,1,3,0,1
280,0,1,0,1,2,1,1
281,0,1,1,1,3,0,1
282,1,1,1,1,3,0,1
283,1,1,1,1,3,0,1
284,1,1,1,1,3,0,1
285,0,1,1,1,3,0,1
286,1,1,1,1,3,0,1
287,1,1,1,1,3,0,1
288,1,1,1,1,3,0,1
289,0,1,0,1,2,1,1
290,0,1,1,1,3,0,1
291,1,1,1,1,3,0,1
292,1,0,1,1,2,1,1
293,1,1,1,1,3,0,1
294,0,0,1,1,2,1,1
295,0,1,1,1,3,0,1
296,0,1,1,1,3,0,1
297,0,1,1,1,3,0,1
298,1,1,1,1,3,0,1
299,1,1,0,1,2,1,1
300,0,1,1,1,3,0,1
301,0,1,1,0,2,1,1
302,1,1,1,1,3,0,1
303,0,0,1,0,1,2,0
304,0,1,1,1,3,0,1
305,0,1,1,1,3,0,1
306,0,1,1,1,3,0,1
307,0,1,1,1,3,0,1
308,1,1,1,1,3,0,1
309,0,1,1,1,3,0,1
310,0,1,1,1,3,0,1
311,1,1,1,1,3,0,1
312,0,1,1,1,3,0,1
313,0,1,1,1,3,0,1
314,1,1,0,1,2,1,1
315,1,1,1,1,3,0,1
316,0,1,1,1,3,0,1
317,0,1,1,1,3,0,1
318,1,1,1,1,3,0,1
319,0,1,1,1,3,0,1
320,0,0,1,0,1,2,0
321,0,1,1,1,3,0,1
322,1,0,1,1,2,1,1
323,1,1,0,1,2,1,1
324,0,1,1,1,3,0,1
325,1,1,1,1,3,0,1
326,1,1,1,1,3,0,1
327,0,1,1,1,3,0,1
328,1,1,1,1,3,0,1
329,1,1,1,1,3,0,1
330,0,1,1,1,3,0,1
331,0,1,1,1,3,0,1
332,1,1,1,1,3,0,1
333,0,1,1,1,3,0,1
334,0,1,1,1,3,0,1
335,1,1,1,1,3,0,1
336,0,1,1,1,3,0,1
337,0,1,1,1,3,0,1
338,0,1,1,1,3,0,1
339,0,0,1,0,1,2,0
340,0,1,1,1,3,0,1
341,1,1,1,1,3,0,1
342,1,0,1,1,2,1,1
343,0,2,1,1,3,0,1
344,1,1,1,1,3,0,1
345,0,1,1,1,3,0,1
346,1,1,1,1,3,0,1
347,0,0,1,0,1,2,0
348,1,1,1,1,3,0,1
349,0,0,1,1,2,1,1
350,0,0,1,1,2,1,1
351,1,1,1,1,3,0,1
352,0,0,1,1,2,1,1
353,0,1,1,1,3,0,1
354,1,1,1,1,3,0,1
355,0,1,1,1,3,0,1
356,0,1,1,1,3,0,1
357,1,1,1,1,3,0,1
358,1,1,1,1,3,0,1
359,1,1,0,1,2,1,1
360,0,1,1,1,3,0,1
361,1,1,1,1,3,0,1
362,1,0,1,1,2,1,1
363,0,1,1,1,3,0,1
364,0,1,1,1,3,0,1
365,1,0,1,0,1,2,0
366,0,1,1,1,3,0,1
367,1,1,1,1,3,0,1
368,1,1,1,1,3,0,1
369,0,1,1,1,3,0,1
370,0,1,1,1,3,0,1
371,1,1,0,1,2,1,1
372,1,0,1,1,2,1,1
373,0,1,1,1,3,0,1
374,1,1,1,1,3,0,1
375,0,1,1,1,3,0,1
376,0,1,1,1,3,0,1
377,0,1,0,1,2,1,1
378,1,1,1,1,3,0,1
379,1,1,1,1,3,0,1
380,0,1,1,1,3,0,1
381,0,1,1,1,3,0,1
382,1,1,1,1,3,0,1
383,1,1,1,1,3,0,1
384,0,1,1,0,2,1,1
385,0,0,1,1,2,1,1
386,0,0,1,1,2,1,1
387,0,1,1,0,2,1,1
388,1,1,1,1,3,0,1
389,1,1,1,1,3,0,1
390,1,1,1,1,3,0,1
391,0,1,1,1,3,0,1
392,1,1,0,1,2,1,1
393,0,1,1,1,3,0,1
394,0,0,1,1,2,1,1
395,0,1,1,1,3,0,1
396,1,1,0,1,2,1,1
397,1,1,1,1,3,0,1
398,1,1,1,1,3,0,1
399,1,1,1,1,3,0,1
400,0,1,1,1,3,0,1
401,0,1,1,1,3,0,1
402,1,1,0,1,2,1,1
403,0,1,1,1,3,0,1
404,0,1,1,1,3,0,1
405,1,1,0,1,2,1,1
406,0,1,1,1,3,0,1
407,0,1,0,1,2,1,1
408,1,1,1,1,3,0,1
409,1,1,1,1,3,0,1
410,0,1,1,1,3,0,1
411,1,1,0,1,2,1,1
412,0,1,1,1,3,0,1
413,1,1,0,1,2,1,1
414,0,1,1,1,3,0,1
415,1,1,1,1,3,0,1
416,0,1,1,1,3,0,1
417,0,1,1,1,3,0,1
418,1,1,1,1,3,0,1
419,0,1,1,1,3,0,1
420,1,0,1,1,2,1,1
421,0,0,1,0,1,2,0
422,0,1,1,1,3,0,1
423,0,0,1,0,1,2,0
424,1,1,1,1,3,0,1
425,0,1,1,1,3,0,1
426,1,1,1,1,3,0,1
427,1,1,1,1,3,0,1
428,1,1,1,1,3,0,1
429,1,1,1,1,3,0,1
430,0,0,1,1,2,1,1
431,0,1,1,1,3,0,1
432,0,1,1,1,3,0,1
433,1,1,1,0,2,1,1
434,0,0,1,0,1,2,0
435,1,1,1,1,3,0,1
436,0,1,0,1,2,1,1
437,1,1,1,1,3,0,1
438,0,1,0,1,2,1,1
439,1,0,0,1,1,2,0
440,0,1,0,1,2,1,1
441,0,1,0,1,2,1,1
442,0,1,0,1,2,1,1
443,0,1,0,1,2,1,1
444,1,1,0,1,2,1,1
445,0,1,0,1,2,1,1
446,0,0,0,1,1,2,0
447,0,0,0,1,1,2,0
448,1,1,0,1,2,1,1
449,1,1,1,1,3,0,1
450,0,1,0,0,1,2,0
451,0,0,0,0,0,3,0
452,0,1,0,0,1,2,0
453,1,1,0,0,1,2,0
454,1,0,0,0,0,3,0
455,1,0,0,0,0,3,0
456,0,0,0,0,0,3,0
457,0,0,0,0,0,3,0
458,0,0,0,0,0,3,0
459,1,0,0,0,0,3,0
460,1,0,0,0,0,3,0
461,0,1,0,0,1,2,0
462,1,0,0,0,0,3,0
463,0,1,1,0,2,1,1
464,1,1,0,0,1,2,0
465,0,0,0,0,0,3,0
466,0,0,1,0,1,2,0
467,1,0,1,0,1,2,0
468,0,1,0,0,1,2,0
469,1,0,0,0,0,3,0
470,0,0,0,0,0,3,0
471,1,0,0,0,0,3,0
472,0,1,0,0,1,2,0
473,1,1,0,1,2,1,1
474,0,0,0,0,0,3,0
475,0,1,0,0,1,2,0
476,0,0,0,0,0,3,0
477,0,0,0,0,0,3,0
478,1,1,0,1,2,1,1
479,0,0,0,0,0,3,0
480,0,0,0,0,0,3,0
481,1,0,0,0,0,3,0
482,1,0,0,0,0,3,0
483,1,0,0,0,0,3,0
484,0,0,0,0,0,3,0
485,0,0,0,0,0,3,0
486,1,1,0,0,1,2,0
487,1,0,1,0,1,2,0
488,0,1,0,0,1,2,0
489,0,1,0,0,1,2,0
490,0,0,0,0,0,3,0
491,0,1,0,0,1,2,0
492,1,0,0,0,0,3,0
493,0,0,0,0,0,3,0
494,0,1,0,0,1,2,0
495,1,1,0,0,1,2,0
496,0,1,0,0,1,2,0
497,1,0,0,0,0,3,0
498,1,0,0,0,0,3,0
499,0,1,0,0,1,2,0
500,0,0,0,0,0,3,0
501,0,0,0,0,0,3,0
502,0,1,0,0,1,2,0
503,1,1,0,0,1,2,0
504,1,1,0,0,1,2,0
505,0,1,0,0,1,2,0
506,1,1,0,0,1,2,0
507,0,0,0,0,0,3,0
508,0,0,0,0,0,3,0
509,0,0,0,0,0,3,0
510,1,1,0,0,1,2,0
511,0,0,0,0,0,3,0
512,1,1,0,0,1,2,0
513,0,1,0,0,1,2,0
514,0,1,0,0,1,2,0
515,0,1,0,0,1,2,0
516,1,0,1,0,1,2,0
517,0,1,0,0,1,2,0
518,0,1,0,0,1,2,0
519,0,0,0,0,0,3,0
520,0,0,0,0,0,3,0
521,1,1,0,0,1,2,0
522,0,0,1,0,1,2,0
523,1,0,0,0,0,3,0
524,1,1,0,0,1,2,0
525,0,0,0,1,1,2,0
526,0,0,1,0,1,2,0
527,0,0,0,0,0,3,0
528,1,1,0,0,1,2,0
529,0,1,0,0,1,2,0
530,0,0,0,0,0,3,0
531,0,1,0,1,2,1,1
532,0,0,0,0,0,3,0
533,0,0,0,0,0,3,0
534,0,1,0,0,1,2,0
535,1,1,0,0,1,2,0
536,0,1,0,0,1,2,0
537,0,1,0,0,1,2,0
538,0,0,0,0,0,3,0
539,0,0,0,0,0,3,0
540,1,0,0,1,1,2,0
541,0,1,0,0,1,2,0
542,1,1,0,0,1,2,0
543,0,1,0,0,1,2,0
544,1,0,0,0,0,3,0
545,0,1,0,0,1,2,0
546,0,0,0,0,0,3,0
547,0,1,0,0,1,2,0
548,0,0,0,0,0,3,0
549,0,1,0,1,2,1,1
550,0,1,0,0,1,2,0
551,1,0,1,0,1,2,0
552,1,1,0,0,1,2,0
553,1,1,0,0,1,2,0
554,0,0,0,1,1,2,0
555,0,0,0,0,0,3,0
556,0,0,0,0,0,3,0
557,0,0,0,0,0,3,0
558,0,0,0,0,0,3,0
559,0,0,0,0,0,3,0
560,1,0,0,0,0,3,0
561,0,0,0,0,0,3,0
562,0,0,1,0,1,2,0
563,0,0,0,0,0,3,0
564,1,1,0,0,1,2,0
565,0,1,0,0,1,2,0
566,0,0,0,0,0,3,0
567,1,1,0,0,1,2,0
568,1,0,0,0,0,3,0
569,0,0,0,0,0,3,0
570,0,1,0,0,1,2,0
571,0,0,0,0,0,3,0
572,0,0,0,0,0,3,0
573,0,0,0,0,0,3,0
574,0,1,0,0,1,2,0
575,0,0,0,0,0,3,0
576,0,1,0,0,1,2,0
577,0,0,0,0,0,3,0
578,1,0,0,0,0,3,0
579,0,1,0,0,1,2,0
580,0,0,0,1,1,2,0
581,0,0,0,1,1,2,0
