,mln,rbf,nnet_normal,nnet,1,0,Final
582,0,1,0,1,2,1,1
583,0,1,0,0,1,2,0
584,0,0,0,0,0,3,0
585,0,1,0,0,1,2,0
586,1,1,0,0,1,2,0
587,1,1,0,0,1,2,0
588,0,1,0,0,1,2,0
589,0,0,0,0,0,3,0
590,0,0,0,0,0,3,0
591,0,0,0,0,0,3,0
592,1,0,1,0,1,2,0
593,0,1,0,0,1,2,0
594,1,1,0,0,1,2,0
595,1,0,0,0,0,3,0
596,0,0,0,0,0,3,0
597,0,0,0,0,0,3,0
598,0,0,0,0,0,3,0
599,0,0,0,0,0,3,0
600,1,1,0,0,1,2,0
601,1,1,0,0,1,2,0
602,0,1,0,0,1,2,0
603,1,0,0,0,0,3,0
604,0,1,0,0,1,2,0
605,1,0,0,0,0,3,0
606,0,0,0,0,0,3,0
607,1,0,0,0,0,3,0
608,0,1,0,0,1,2,0
609,1,1,0,0,1,2,0
610,1,1,0,1,2,1,1
611,0,1,0,0,1,2,0
612,1,0,0,0,0,3,0
613,1,0,0,0,0,3,0
614,0,0,0,0,0,3,0
615,0,1,0,0,1,2,0
616,0,1,0,0,1,2,0
617,0,1,0,0,1,2,0
618,0,0,0,0,0,3,0
619,0,1,0,0,1,2,0
620,1,0,0,0,0,3,0
621,0,0,0,0,0,3,0
622,0,0,1,0,1,2,0
623,0,0,0,0,0,3,0
624,1,1,0,0,1,2,0
625,1,0,0,0,0,3,0
626,0,0,0,0,0,3,0
627,1,0,0,0,0,3,0
628,0,0,0,0,0,3,0
629,1,0,0,0,0,3,0
630,0,1,1,0,2,1,1
631,0,1,0,0,1,2,0
632,0,0,0,0,0,3,0
633,0,1,0,1,2,1,1
634,0,0,0,0,0,3,0
635,1,0,0,0,0,3,0
636,1,0,0,0,0,3,0
637,0,0,0,0,0,3,0
638,0,0,0,0,0,3,0
639,0,0,0,0,0,3,0
640,1,1,0,0,1,2,0
641,0,0,0,0,0,3,0
642,0,0,0,0,0,3,0
643,0,0,0,0,0,3,0
644,1,1,0,0,1,2,0
645,0,1,0,0,1,2,0
646,0,0,0,0,0,3,0
647,0,1,0,0,1,2,0
648,0,0,0,0,0,3,0
649,1,0,0,1,1,2,0
650,0,0,0,0,0,3,0
651,0,1,0,0,1,2,0
652,0,0,0,0,0,3,0
653,0,0,0,0,0,3,0
654,1,1,0,0,1,2,0
655,0,1,0,1,2,1,1
656,0,1,0,0,1,2,0
657,0,0,0,0,0,3,0
658,1,0,0,0,0,3,0
659,0,0,0,0,0,3,0
660,0,1,0,0,1,2,0
661,0,0,0,0,0,3,0
662,0,1,0,0,1,2,0
663,1,1,0,0,1,2,0
664,0,0,0,0,0,3,0
665,1,0,0,0,0,3,0
666,1,1,1,0,2,1,1
667,0,1,0,0,1,2,0
668,1,1,0,0,1,2,0
669,0,1,0,0,1,2,0
670,0,0,0,0,0,3,0
671,1,0,0,0,0,3,0
672,0,0,0,0,0,3,0
673,1,0,0,0,0,3,0
674,1,0,0,0,0,3,0
675,0,0,0,0,0,3,0
676,0,1,0,0,1,2,0
677,0,0,0,0,0,3,0
678,1,0,0,0,0,3,0
679,1,0,0,0,0,3,0
680,1,1,0,0,1,2,0
681,0,0,1,0,1,2,0
682,0,1,0,0,1,2,0
683,0,1,0,0,1,2,0
684,0,1,0,0,1,2,0
685,0,1,0,0,1,2,0
686,0,1,0,0,1,2,0
687,0,0,0,0,0,3,0
688,1,0,0,0,0,3,0
689,0,1,0,0,1,2,0
690,1,0,0,0,0,3,0
691,1,0,0,1,1,2,0
692,0,0,0,0,0,3,0
693,0,0,1,0,1,2,0
694,0,0,0,1,1,2,0
695,1,1,0,0,1,2,0
696,0,0,0,0,0,3,0
697,1,0,0,0,0,3,0
698,0,0,0,0,0,3,0
699,1,0,0,0,0,3,0
700,1,0,0,0,0,3,0
701,0,0,0,0,0,3,0
702,1,0,0,0,0,3,0
703,1,0,0,0,0,3,0
704,0,0,0,0,0,3,0
705,1,0,0,0,0,3,0
706,1,1,0,0,1,2,0
707,0,0,0,0,0,3,0
708,1,1,0,0,1,2,0
709,1,0,0,0,0,3,0
710,1,1,0,1,2,1,1
711,0,0,0,0,0,3,0
712,0,0,1,0,1,2,0
713,0,0,0,0,0,3,0
714,0,1,0,0,1,2,0
715,0,0,0,0,0,3,0
716,0,0,0,0,0,3,0
717,0,0,0,0,0,3,0
718,1,1,0,0,1,2,0
719,0,1,0,1,2,1,1
720,1,0,0,0,0,3,0
721,1,0,0,0,0,3,0
722,0,0,1,0,1,2,0
723,0,0,0,0,0,3,0
724,0,0,0,0,0,3,0
725,0,0,0,0,0,3,0
726,0,1,0,0,1,2,0
727,0,0,0,0,0,3,0
728,0,1,0,0,1,2,0
729,0,0,0,0,0,3,0
730,1,0,0,1,1,2,0
731,1,1,0,0,1,2,0
732,0,0,0,0,0,3,0
733,0,0,0,0,0,3,0
734,0,1,0,0,1,2,0
735,1,1,0,0,1,2,0
736,1,0,1,0,1,2,0
737,1,0,0,0,0,3,0
738,0,0,0,0,0,3,0
739,0,1,0,0,1,2,0
740,1,1,0,0,1,2,0
741,0,1,0,0,1,2,0
742,1,1,0,0,1,2,0
743,1,1,0,1,2,1,1
744,1,0,0,0,0,3,0
745,1,0,0,0,0,3,0
746,0,1,0,0,1,2,0
747,0,0,0,0,0,3,0
748,1,0,0,0,0,3,0
749,0,1,0,0,1,2,0
750,0,0,0,0,0,3,0
751,1,1,0,0,1,2,0
752,1,1,0,0,1,2,0
753,1,0,0,0,0,3,0
754,1,1,0,0,1,2,0
755,0,1,0,0,1,2,0
756,0,1,0,0,1,2,0
757,0,1,0,0,1,2,0
758,0,1,0,0,1,2,0
759,1,0,0,0,0,3,0
760,1,0,0,0,0,3,0
761,0,0,0,0,0,3,0
762,1,0,0,0,0,3,0
763,0,0,0,0,0,3,0
764,0,0,0,0,0,3,0
765,0,0,0,0,0,3,0
766,1,0,0,0,0,3,0
767,1,0,0,0,0,3,0
768,1,1,0,0,1,2,0
769,0,0,0,0,0,3,0
770,0,0,0,0,0,3,0
771,1,1,0,0,1,2,0
772,0,0,0,0,0,3,0
773,0,1,0,0,1,2,0
774,0,0,0,0,0,3,0
775,1,1,0,0,1,2,0
776,1,0,0,0,0,3,0
777,1,1,0,0,1,2,0
778,1,0,0,1,1,2,0
779,0,0,0,0,0,3,0
780,0,0,0,0,0,3,0
781,1,1,0,0,1,2,0
782,0,1,1,0,2,1,1
783,1,1,0,0,1,2,0
784,0,1,0,0,1,2,0
785,0,1,0,0,1,2,0
786,1,0,0,0,0,3,0
787,1,0,0,0,0,3,0
788,1,1,0,1,2,1,1
789,1,1,0,0,1,2,0
790,0,1,0,0,1,2,0
791,0,1,0,0,1,2,0
792,0,1,0,0,1,2,0
793,1,0,0,0,0,3,0
794,0,0,0,0,0,3,0
795,0,0,0,0,0,3,0
796,1,1,0,0,1,2,0
797,1,0,0,0,0,3,0
798,1,0,0,0,0,3,0
799,1,0,1,0,1,2,0
800,1,1,0,0,1,2,0
801,1,0,1,0,1,2,0
802,0,1,0,0,1,2,0
803,1,0,0,0,0,3,0
804,1,1,0,0,1,2,0
805,0,1,0,0,1,2,0
806,0,1,0,0,1,2,0
807,0,0,0,0,0,3,0
808,1,0,0,0,0,3,0
809,0,0,0,0,0,3,0
810,1,0,1,0,1,2,0
811,1,0,0,1,1,2,0
812,0,1,0,0,1,2,0
813,1,0,0,0,0,3,0
814,0,1,0,0,1,2,0
815,0,1,0,0,1,2,0
816,0,1,0,0,1,2,0
817,1,1,0,0,1,2,0
818,1,0,0,0,0,3,0
819,0,1,0,0,1,2,0
820,0,1,0,0,1,2,0
821,1,0,0,0,0,3,0
822,0,0,0,0,0,3,0
823,0,1,0,1,2,1,1
824,0,1,0,0,1,2,0
825,0,0,0,0,0,3,0
826,1,1,0,0,1,2,0
827,1,1,0,0,1,2,0
828,1,0,0,0,0,3,0
829,0,0,1,0,1,2,0
830,0,1,0,0,1,2,0
831,1,1,0,0,1,2,0
832,0,0,1,0,1,2,0
833,1,0,0,0,0,3,0
834,0,0,0,0,0,3,0
835,1,0,0,0,0,3,0
836,0,1,0,0,1,2,0
837,0,0,0,0,0,3,0
838,0,0,0,0,0,3,0
839,0,0,0,0,0,3,0
840,1,1,0,0,1,2,0
841,0,0,0,0,0,3,0
842,0,0,0,0,0,3,0
843,0,0,0,0,0,3,0
844,0,0,0,1,1,2,0
845,0,0,0,0,0,3,0
846,1,0,0,0,0,3,0
847,0,0,0,0,0,3,0
848,0,0,0,0,0,3,0
849,0,1,0,0,1,2,0
850,1,0,1,0,1,2,0
851,0,0,0,0,0,3,0
852,0,1,0,0,1,2,0
853,0,0,0,0,0,3,0
854,0,0,1,0,1,2,0
855,0,0,0,0,0,3,0
856,1,0,0,0,0,3,0
857,0,0,0,0,0,3,0
858,1,0,0,0,0,3,0
859,1,0,0,0,0,3,0
860,0,1,0,0,1,2,0
861,1,0,0,0,0,3,0
862,1,0,0,0,0,3,0
863,0,1,0,0,1,2,0
864,0,0,0,0,0,3,0
865,0,0,0,0,0,3,0
866,1,1,0,0,1,2,0
867,1,1,0,0,1,2,0
868,0,1,0,0,1,2,0
869,0,0,0,0,0,3,0
870,0,0,0,0,0,3,0
871,1,1,0,0,1,2,0
872,0,0,0,0,0,3,0
873,0,0,0,0,0,3,0
874,0,0,0,0,0,3,0
875,0,1,0,0,1,2,0
876,0,0,0,0,0,3,0
877,1,1,0,0,1,2,0
878,0,1,0,0,1,2,0
879,0,1,0,0,1,2,0
880,0,1,0,0,1,2,0
881,1,1,0,0,1,2,0
882,0,0,0,0,0,3,0
883,0,0,0,0,0,3,0
884,1,0,0,0,0,3,0
885,0,0,0,0,0,3,0
886,0,1,0,0,1,2,0
887,1,0,0,0,0,3,0
888,1,1,0,0,1,2,0
889,0,0,0,0,0,3,0
890,1,1,0,0,1,2,0
891,0,0,0,0,0,3,0
892,0,0,0,0,0,3,0
893,0,0,0,0,0,3,0
894,0,0,0,0,0,3,0
895,0,0,0,0,0,3,0
896,0,0,0,0,0,3,0
897,1,0,0,0,0,3,0
898,1,0,0,0,0,3,0
899,1,0,0,0,0,3,0
900,0,0,0,0,0,3,0
901,0,0,0,0,0,3,0
902,0,0,0,0,0,3,0
903,0,0,0,0,0,3,0
904,0,0,0,0,0,3,0
905,0,0,0,0,0,3,0
906,0,0,0,0,0,3,0
907,0,0,0,0,0,3,0
908,0,0,0,0,0,3,0
909,0,0,0,0,0,3,0
910,1,1,0,0,1,2,0
911,0,0,0,0,0,3,0
912,0,0,0,0,0,3,0
913,1,0,0,0,0,3,0
914,0,0,0,0,0,3,0
915,1,0,0,0,0,3,0
916,0,0,0,0,0,3,0
917,0,1,0,0,1,2,0
918,0,0,0,0,0,3,0
919,0,0,0,0,0,3,0
920,0,0,0,0,0,3,0
921,0,0,0,0,0,3,0
922,0,0,0,0,0,3,0
923,1,0,0,0,0,3,0
924,0,0,0,0,0,3,0
925,0,0,0,0,0,3,0
926,0,1,0,0,1,2,0
927,1,0,1,0,1,2,0
928,0,1,0,0,1,2,0
929,1,0,0,0,0,3,0
930,0,1,0,0,1,2,0
931,0,0,0,0,0,3,0
932,0,1,0,0,1,2,0
933,0,0,0,0,0,3,0
934,0,1,0,0,1,2,0
935,0,0,0,0,0,3,0
936,1,0,0,0,0,3,0
937,0,0,1,0,1,2,0
938,0,1,0,0,1,2,0
939,0,1,0,0,1,2,0
940,0,1,0,0,1,2,0
941,0,1,0,0,1,2,0
942,1,0,0,0,0,3,0
943,1,0,0,0,0,3,0
944,1,0,0,0,0,3,0
945,1,0,0,0,0,3,0
946,1,0,0,0,0,3,0
947,1,0,0,0,0,3,0
948,1,0,0,0,0,3,0
949,0,1,0,0,1,2,0
950,0,1,0,0,1,2,0
951,0,1,0,0,1,2,0
952,1,0,0,0,0,3,0
953,0,0,1,0,1,2,0
954,0,0,1,0,1,2,0
955,1,1,0,0,1,2,0
956,0,1,0,0,1,2,0
957,0,0,0,0,0,3,0
958,1,0,0,0,0,3,0
959,0,1,0,0,1,2,0
960,0,0,0,0,0,3,0
961,0,1,0,0,1,2,0
962,0,0,0,0,0,3,0
963,0,0,0,0,0,3,0
964,1,0,0,0,0,3,0
965,0,1,0,0,1,2,0
966,0,0,0,0,0,3,0
967,0,1,0,0,1,2,0
968,0,0,0,0,0,3,0
969,0,1,0,0,1,2,0
970,0,0,0,0,0,3,0
971,0,1,0,0,1,2,0
972,0,1,0,0,1,2,0
973,0,0,0,0,0,3,0
974,1,0,0,0,0,3,0
975,1,1,0,0,1,2,0
976,0,1,0,0,1,2,0
977,0,0,0,0,0,3,0
978,1,1,0,0,1,2,0
979,0,0,0,0,0,3,0
980,1,0,0,0,0,3,0
981,1,0,0,0,0,3,0
982,0,0,0,0,0,3,0
983,0,1,0,0,1,2,0
984,0,0,0,0,0,3,0
985,0,0,0,0,0,3,0
986,0,0,1,0,1,2,0
987,1,0,0,0,0,3,0
988,1,0,0,0,0,3,0
989,1,0,0,0,0,3,0
990,0,0,0,0,0,3,0
991,1,1,0,0,1,2,0
992,1,1,0,0,1,2,0
993,0,0,0,0,0,3,0
994,0,0,0,0,0,3,0
995,0,1,0,0,1,2,0
996,0,0,0,0,0,3,0
997,0,1,0,0,1,2,0
998,0,1,0,0,1,2,0
999,0,1,0,0,1,2,0
1000,0,0,0,0,0,3,0
1001,1,0,0,0,0,3,0
1002,1,0,0,0,0,3,0
1003,1,0,0,0,0,3,0
1004,0,0,0,0,0,3,0
1005,0,0,0,0,0,3,0
1006,0,0,0,0,0,3,0
1007,0,1,0,0,1,2,0
1008,0,0,0,0,0,3,0
1009,0,0,0,0,0,3,0
1010,1,0,0,0,0,3,0
1011,1,0,0,0,0,3,0
1012,0,0,0,0,0,3,0
1013,1,0,0,0,0,3,0
1014,0,0,0,0,0,3,0
1015,1,1,0,0,1,2,0
1016,0,0,0,0,0,3,0
1017,0,0,0,0,0,3,0
1018,0,0,0,0,0,3,0
1019,1,0,0,0,0,3,0
1020,1,0,0,0,0,3,0
1021,0,0,0,0,0,3,0
1022,1,0,0,0,0,3,0
1023,0,1,0,0,1,2,0
1024,1,1,0,0,1,2,0
1025,0,0,0,0,0,3,0
1026,0,0,0,0,0,3,0
1027,0,0,0,0,0,3,0
1028,1,0,0,0,0,3,0
1029,0,0,0,0,0,3,0
1030,0,0,0,0,0,3,0
1031,1,1,0,0,1,2,0
1032,0,1,0,0,1,2,0
1033,1,1,0,0,1,2,0
1034,0,1,0,0,1,2,0
1035,0,1,0,0,1,2,0
1036,0,1,0,0,1,2,0
1037,1,1,0,0,1,2,0
1038,0,1,0,0,1,2,0
1039,0,1,0,0,1,2,0
1040,0,1,0,0,1,2,0
1041,0,0,0,1,1,2,0
1042,0,1,0,0,1,2,0
1043,1,1,0,0,1,2,0
1044,0,1,1,0,2,1,1
1045,1,1,0,0,1,2,0
1046,1,0,0,0,0,3,0
1047,1,1,0,0,1,2,0
1048,0,0,0,0,0,3,0
1049,0,0,1,1,2,1,1
1050,0,0,0,0,0,3,0
1051,0,0,0,0,0,3,0
1052,0,0,1,0,1,2,0
1053,1,0,1,0,1,2,0
1054,0,0,0,0,0,3,0
1055,0,0,0,0,0,3,0
1056,0,0,1,0,1,2,0
1057,0,0,0,1,1,2,0
1058,0,0,0,0,0,3,0
1059,0,1,0,0,1,2,0
1060,0,0,1,0,1,2,0
1061,1,0,0,0,0,3,0
1062,1,0,0,0,0,3,0
1063,1,0,1,0,1,2,0
1064,1,1,0,0,1,2,0
1065,1,1,0,0,1,2,0
1066,0,1,1,0,2,1,1
1067,0,1,0,0,1,2,0
1068,1,0,0,0,0,3,0
1069,0,0,0,0,0,3,0
1070,0,1,0,0,1,2,0
1071,0,1,0,1,2,1,1
1072,0,0,0,0,0,3,0
1073,0,1,0,0,1,2,0
1074,0,1,0,0,1,2,0
1075,0,1,0,0,1,2,0
1076,0,0,0,0,0,3,0
1077,1,1,0,0,1,2,0
1078,1,0,0,0,0,3,0
1079,1,0,0,0,0,3,0
1080,1,0,0,0,0,3,0
1081,0,0,0,1,1,2,0
1082,1,1,0,0,1,2,0
1083,1,0,0,0,0,3,0
1084,1,1,0,1,2,1,1
1085,0,0,0,0,0,3,0
1086,1,0,0,0,0,3,0
1087,1,0,1,0,1,2,0
1088,0,0,0,0,0,3,0
1089,0,0,1,0,1,2,0
1090,0,1,0,1,2,1,1
1091,0,1,0,0,1,2,0
1092,1,0,0,0,0,3,0
1093,1,0,0,0,0,3,0
1094,1,0,0,1,1,2,0
1095,0,0,0,0,0,3,0
1096,0,1,1,1,3,0,1
1097,0,0,0,0,0,3,0
1098,0,1,0,0,1,2,0
1099,0,1,0,0,1,2,0
1100,1,1,0,0,1,2,0
1101,1,1,0,0,1,2,0
1102,0,0,0,0,0,3,0
1103,1,1,1,0,2,1,1
1104,0,0,0,0,0,3,0
1105,0,1,0,1,2,1,1
1106,0,0,0,0,0,3,0
1107,0,0,0,0,0,3,0
1108,0,1,0,0,1,2,0
1109,0,1,0,1,2,1,1
1110,1,1,0,0,1,2,0
1111,1,1,0,0,1,2,0
1112,0,1,1,0,2,1,1
1113,1,0,1,0,1,2,0
1114,1,1,0,0,1,2,0
1115,1,1,0,0,1,2,0
1116,1,1,1,0,2,1,1
1117,1,0,0,0,0,3,0
1118,0,0,0,0,0,3,0
1119,1,1,0,0,1,2,0
1120,0,0,0,0,0,3,0
1121,1,1,0,1,2,1,1
1122,0,0,0,0,0,3,0
1123,1,0,0,0,0,3,0
1124,1,0,0,0,0,3,0
1125,0,0,0,0,0,3,0
1126,1,0,0,0,0,3,0
1127,0,1,0,0,1,2,0
1128,0,0,0,0,0,3,0
1129,1,0,0,0,0,3,0
1130,1,0,0,0,0,3,0
1131,0,0,0,0,0,3,0
1132,0,0,0,0,0,3,0
1133,0,1,0,0,1,2,0
1134,0,0,0,0,0,3,0
1135,0,0,0,0,0,3,0
1136,0,0,0,0,0,3,0
1137,0,0,0,0,0,3,0
1138,0,0,0,0,0,3,0
1139,0,0,0,0,0,3,0
1140,1,0,0,0,0,3,0
1141,0,0,0,0,0,3,0
1142,1,0,0,0,0,3,0
1143,1,0,0,0,0,3,0
1144,0,0,0,0,0,3,0
1145,1,0,0,0,0,3,0
1146,1,0,0,0,0,3,0
1147,0,0,0,0,0,3,0
1148,0,0,0,0,0,3,0
1149,1,0,0,0,0,3,0
1150,0,0,0,0,0,3,0
