"","V1"
"2929",0
"3299",0
"3573",0
"337",1
"454",1
"4350",0
"4278",0
"4234",0
"2986",0
"718",1
"4179",0
"4233",1
"777",1
"4598",0
"2598",0
"1676",0
"2110",0
"2131",0
"3570",0
"3775",0
"1294",1
"3344",0
"2272",0
"304",1
"173",1
"1088",1
"1000",1
"1932",1
"2515",0
"3264",0
"1098",1
"4094",0
"2206",0
"1201",1
"1462",1
"3034",0
"3324",0
"2609",0
"4010",0
"1867",0
"937",1
"2147",0
"1730",1
"1129",1
"4216",1
"2124",0
"64",1
"4296",0
"1706",1
"37",1
"4463",0
"1718",0
"4485",0
"635",1
"2557",0
"3612",0
"882",1
"3230",0
"2571",0
"46",1
"1167",1
"2139",0
"4208",0
"4517",0
"953",1
"2473",0
"2927",0
"4086",0
"3320",0
"2764",0
"1017",1
"4151",0
"3636",0
"1415",1
"1029",1
"2977",0
"3330",0
"2105",0
"3907",0
"3053",0
"730",1
"55",1
"3914",0
"456",1
"1411",1
"1963",0
"2781",1
"1532",1
"2618",0
"3744",0
"1510",1
"1723",0
"2732",0
"2235",0
"493",1
"3812",1
"2009",0
"3380",0
"3583",0
"1759",1
"67",1
"3346",0
"308",1
"2394",0
"552",1
"3039",0
"252",1
"3587",0
"2978",1
"4571",0
"721",1
"261",1
"69",1
"3741",0
"1176",1
"249",1
"1561",0
"2602",0
"3606",0
"1526",1
"605",1
"3466",0
"3930",0
"4425",0
"2932",0
"1138",1
"2871",0
"2017",0
"4545",0
"2711",0
"4358",0
"891",1
"1943",0
"1518",1
"152",1
"444",1
"1872",0
"212",1
"119",1
"775",1
"1687",0
"2624",0
"1501",1
"2205",0
"3354",0
"754",1
"3759",0
"1427",1
"1042",1
"1381",1
"3516",0
"1133",1
"4106",0
"660",1
"963",1
"2784",0
"1143",0
"3143",0
"4600",0
"1166",1
"2544",0
"4066",0
"3145",0
"3748",0
"4082",0
"1307",1
"2886",0
"629",1
"3784",0
"2952",0
"3250",0
"1395",1
"2958",0
"2055",0
"2879",0
"3478",0
"3991",0
"2334",0
"700",1
"1193",1
"595",1
"1051",1
"3196",0
"2771",0
"1999",0
"2802",0
"2338",0
"1458",1
"3402",0
"4416",0
"3416",0
"789",1
"1748",1
"4244",0
"1663",1
"342",1
"2332",0
"4183",0
"3770",0
"2419",0
"4535",0
"2202",0
"4065",0
"405",1
"2186",0
"3439",0
"3823",1
"3962",0
"3565",0
"676",1
"3205",0
"3335",0
"2901",0
"3985",0
"1710",0
"4198",0
"2003",1
"855",1
"2590",0
"681",1
"2276",0
"1809",0
"3623",0
"2466",0
"1998",0
"842",1
"2065",0
"4531",0
"1374",1
"3790",0
"1946",0
"1897",0
"4375",0
"3641",0
"4542",0
"1350",1
"377",1
"3592",0
"2056",0
"2323",0
"1725",1
"1982",0
"501",0
"136",1
"102",1
"338",1
"1575",1
"3316",0
"3236",0
"426",1
"4186",1
"623",1
"2108",0
"2457",0
"4053",0
"3564",0
"2317",0
"1671",1
"2372",0
"3460",0
"2724",0
"452",1
"834",1
"3654",0
"2080",0
"3371",0
"3547",0
"1287",1
"983",1
"2688",0
"1620",1
"3837",0
"544",1
"684",1
"2763",0
"806",1
"2875",0
"2214",0
"3207",1
"1455",1
"481",1
"1738",1
"2344",0
"3197",0
"745",1
"2532",0
"2157",0
"4040",0
"3927",0
"4448",0
"1325",1
"3010",0
"3289",0
"2197",0
"977",1
"715",1
"1361",1
"194",1
"2882",0
"3211",0
"1069",1
"2008",0
"191",1
"423",1
"3855",0
"2643",0
"2752",0
"1980",0
"4568",0
"4056",0
"100",1
"761",1
"4167",0
"3430",0
"4286",0
"1118",1
"2495",0
"310",1
"3437",0
"3771",0
"3809",0
"49",1
"1033",1
"4587",0
"1552",1
"3033",0
"180",1
"2809",0
"986",1
"4541",0
"3132",0
"762",1
"1647",0
"2921",0
"1772",1
"2313",0
"1942",0
"542",1
"133",1
"707",1
"3405",0
"607",1
"318",1
"122",1
"1777",1
"3635",0
"1407",1
"1891",0
"4502",0
"1496",1
"3945",0
"3953",0
"1191",1
"3099",0
"921",1
"3993",0
"273",1
"4196",0
"892",1
"1352",0
"517",1
"2478",0
"2791",0
"4222",0
"823",1
"3459",0
"4460",1
"4174",0
"1871",1
"3065",0
"321",1
"2667",0
"908",1
"3887",0
"3433",0
"3618",0
"3451",0
"1762",1
"4129",0
"2109",0
"4524",0
"1450",1
"285",1
"3828",0
"933",1
"1255",1
"2776",0
"2388",0
"4093",0
"442",1
"2290",0
"3854",0
"3675",0
"3807",0
"3277",1
"704",1
"511",1
"498",1
"1816",0
"3267",0
"3799",0
"1792",1
"3400",0
"1967",0
"2849",0
"3184",0
"2867",0
"3555",0
"4436",0
"767",1
"392",0
"62",1
"3781",0
"3334",0
"326",0
"4352",0
"728",1
"2212",0
"3076",0
"495",1
"433",1
"2309",0
"1215",1
"1841",0
"4182",0
"3849",0
"3059",0
"1927",0
"2806",0
"1204",1
"2768",0
"1565",1
"2798",0
"1721",1
"2965",0
"1171",1
"3077",0
"4498",0
"4357",0
"4511",0
"1835",0
"1679",1
"2266",0
"3590",0
"3183",0
"272",1
"489",1
"4334",0
"1282",1
"3041",0
"588",1
"4057",0
"4335",0
"2423",0
"3731",0
"39",1
"3252",0
"3762",0
"459",1
"1930",0
"2793",0
"4594",0
"3622",0
"1660",1
"2345",0
"2704",0
"1182",1
"3688",0
"574",1
"2303",0
"1045",1
"4578",0
"3149",0
"2504",0
"1375",1
"3754",0
"2434",0
"3904",0
"3721",0
"1596",1
"2961",0
"3409",0
"3765",0
"538",1
"183",1
"4068",0
"1603",1
"2926",0
"2164",0
"1591",1
"2955",0
"4226",0
"4204",0
"1508",1
"3245",0
"886",1
"2549",0
"1551",1
"2479",0
"2316",0
"2848",0
"3338",0
"1860",0
"1517",0
"4336",0
"2100",0
"3037",0
"4426",0
"1803",1
"1661",1
"3482",0
"2974",0
"2516",0
"2862",0
"3058",0
"1070",1
"4558",0
"815",1
"3851",0
"1107",1
"2035",0
"150",1
"3271",1
"1653",1
"1876",0
"3796",0
"1589",1
"4496",0
"3192",0
"845",1
"231",1
"4366",1
"2783",0
"3124",0
"2656",0
"3797",0
"15",1
"1538",1
"2616",1
"403",1
"4190",0
"604",1
"3026",0
"3461",0
"1319",1
"1082",1
"988",1
"3877",0
"2016",0
"2814",0
"3708",0
"2467",0
"1064",1
"3720",0
"2880",1
"178",1
"2563",0
"3449",0
"482",0
"4176",0
"166",1
"690",1
"94",1
"4355",0
"2864",0
"2647",0
"1962",0
"4187",0
"4124",0
"2260",1
"2890",0
"4445",0
"3233",0
"2535",0
"3661",0
"1595",1
"1241",1
"2945",0
"2797",0
"1751",1
"3248",0
"1229",1
"3676",0
"2531",0
"3122",0
"2881",0
"2663",0
"2823",0
"774",0
"2400",0
"3078",0
"948",1
"2773",0
"370",1
"2954",0
"3785",0
"2660",0
"2673",0
"1682",1
"553",1
"1878",0
"376",1
"3016",0
"1465",1
"2271",0
"1531",1
"812",1
"2138",1
"1541",0
"3443",1
"374",1
"254",1
"666",1
"3732",0
"1765",1
"2689",0
"144",1
"4562",0
"182",1
"2469",0
"3444",0
"780",1
"1123",1
"3442",0
"128",1
"3111",0
"4380",0
"319",1
"3603",0
"751",1
"2963",0
"1714",1
"2662",0
"744",1
"3498",0
"4304",0
"874",1
"1038",1
"4152",0
"1530",1
"1104",1
"4499",0
"1981",0
"1787",1
"4033",0
"563",1
"3298",0
"117",1
"3079",0
"904",1
"529",1
"753",1
"853",0
"3689",0
"3903",0
"1224",0
"541",1
"2607",0
"2307",1
"1357",1
"3208",0
"1116",1
"3332",0
"540",1
"3394",0
"265",1
"1713",1
"2676",0
"810",1
"3707",0
"1492",1
"2462",1
"4491",0
"4383",0
"4435",0
"1947",0
"3410",0
"3265",0
"3858",0
"4063",0
"2521",0
"177",1
"748",0
"3977",0
"3319",0
"4407",0
"3200",0
"594",1
"4075",0
"2827",0
"234",0
"1292",1
"4095",0
"3285",0
"4413",0
"3723",0
"1500",1
"3712",0
"2749",0
"4269",0
"1527",1
"822",1
"2934",0
"1735",1
"1767",1
"325",0
"1423",1
"3485",0
"2120",0
"120",1
"1512",1
"4212",1
"1079",1
"4169",0
"4567",0
"4378",0
"4142",0
"3137",0
"2261",0
"668",1
"3638",0
"209",1
"339",1
"4572",0
"1632",1
"4515",0
"2853",0
"3826",0
"3722",0
"550",1
"2575",0
"129",1
"1914",0
"3061",0
"1467",1
"3667",0
"2554",0
"1673",1
"3240",0
"3108",0
"1649",1
"1272",1
"2181",0
"3323",0
"4032",0
"2488",0
"4429",1
"2671",0
"3340",0
"365",0
"2349",0
"928",1
"1808",1
"1093",1
"3534",0
"4064",0
"2174",0
"311",1
"4379",0
"3912",0
"1826",0
"699",1
"2804",0
"2359",0
"235",1
"205",1
"1746",1
"694",1
"1884",0
"3763",0
"859",0
"2729",0
"575",1
"2013",0
"3171",0
"486",1
"3136",0
"941",1
"371",1
"626",1
"2539",0
"2588",0
"508",1
"3740",0
"560",1
"3594",0
"2672",0
"2167",1
"940",1
"1300",1
"3201",0
"3511",0
"1964",0
"3382",0
"2681",0
"1613",1
"4030",0
"3665",0
"475",1
"2587",1
"3117",0
"3900",0
"2257",0
"615",1
"1540",1
"907",1
"4385",0
"2546",0
"3992",0
"1262",1
"920",1
"1175",1
"860",1
"466",1
"1014",1
"3497",0
"214",1
"1898",0
"3003",0
"3170",0
"2179",0
"915",1
"2200",0
"520",1
"1824",0
"354",1
"1152",1
"3865",0
"4013",0
"1490",1
"3028",0
"861",1
"290",1
"2933",0
"2525",0
"1925",1
"4326",0
"4262",0
"2300",0
"146",1
"863",1
"4248",1
"1130",1
"61",1
"3613",0
"330",1
"4274",1
"3139",0
"60",1
"3915",0
"4369",1
"1274",1
"1222",1
"2396",0
"480",0
"4442",0
"2184",0
"2843",0
"2066",0
"2574",0
"1389",1
"3392",1
"3649",0
"4037",0
"4367",0
"1953",0
"2985",0
"4462",1
"1442",1
"2025",0
"2777",0
"1244",1
"1212",1
"1580",1
"1030",1
"2333",0
"163",1
"2259",0
"1553",1
"3725",0
"3697",0
"2331",0
"3120",0
"1477",1
"3543",0
"4255",1
"3046",0
"27",1
"4107",0
"275",1
"3031",0
"2175",0
"2533",0
"2649",0
"1039",0
"2497",0
"1101",1
"2116",0
"203",1
"4154",0
"1842",0
"1968",0
"3018",0
"1888",0
"4126",0
"4308",0
"1988",0
"4345",0
"3889",0
"2095",0
"3690",0
"3397",0
"2839",1
"3112",0
"3401",0
"2215",0
"1356",1
"4295",0
"1786",1
"18",1
"4240",0
"1486",1
"3507",0
"4177",0
"4488",0
"3308",0
"2953",1
"1861",0
"4501",0
"3791",0
"1124",1
"2429",0
"361",1
"3541",0
"3181",0
"4131",0
"1594",1
"1250",1
"1276",1
"1114",1
"3349",0
"3964",0
"3176",0
"2988",0
"4392",0
"831",1
"2433",0
"1711",1
"401",1
"532",1
"1159",1
"2217",0
"3456",1
"1542",1
"3379",1
"364",1
"3158",0
"950",1
"1035",1
"4481",0
"110",1
"358",1
"437",1
"3764",1
"3699",0
"56",1
"1402",1
"3923",0
"4529",0
"1125",1
"1556",1
"2041",0
"3342",0
"4077",0
"2685",0
"2241",0
"746",1
"1844",0
"222",1
"4173",0
"740",1
"3103",0
"4099",0
"911",1
"2940",0
"243",1
"95",1
"2155",0
"3060",0
"1635",1
"1814",1
"757",1
"2583",0
"1936",1
"4046",0
"2967",0
"4110",0
"1880",0
"1179",0
"398",1
"3068",0
"2249",0
"4522",0
"4597",0
"2404",0
"2187",0
"4199",1
"2087",0
"1090",1
"3358",0
"4276",0
"1525",1
"1744",1
"2758",0
"905",1
"2912",0
"2948",0
"4252",0
"3284",0
"3990",0
"4389",1
"1740",1
"3848",0
"2211",0
"1142",1
"3726",0
"3275",0
"2034",0
"2280",0
"1487",1
"2845",0
"4250",0
"1312",1
"1741",1
"3198",0
"1654",1
"747",1
"2411",0
"3922",0
"2325",0
"737",1
"3421",0
"25",1
"3210",0
"3974",0
"4526",0
"1971",0
"2145",0
"2883",0
"935",1
"142",1
"491",1
"375",1
"4596",0
"3925",0
"689",1
"1178",1
"2454",0
"4348",0
"3787",0
"1060",1
"1523",1
"1355",1
"3209",0
"1892",0
"2148",1
"1783",1
"3535",0
"1497",1
"769",1
"1128",1
"3949",0
"5",1
"790",1
"3419",0
"4158",0
"3396",0
"902",1
"478",1
"4360",0
"4482",1
"3038",1
"3222",0
"2176",0
"4297",0
"3542",0
"3161",0
"496",1
"499",1
"2036",0
"3494",0
"1873",0
"451",1
"622",1
"2717",0
"2281",0
"1950",0
"2613",0
"1203",1
"1371",1
"1234",1
"2180",0
"3956",1
"3761",0
"3314",1
"3739",1
"3510",0
"159",1
"2104",0
"3921",0
"3512",0
"1838",0
"1235",1
"280",1
"448",1
"3663",0
"2092",0
"829",1
"4555",0
"3693",0
"4156",0
"3965",0
"3550",0
"1288",0
"4155",0
"1975",0
"1886",0
"569",1
"3283",0
"3845",0
"226",1
"628",1
"3694",0
"4439",0
"2829",0
"1534",1
"559",1
"3829",0
"1659",0
"3502",0
"3684",0
"2664",0
"4452",0
"3500",0
"4454",0
"1263",1
"2146",0
"3302",0
"1644",1
"2142",0
